   174    0.52621E+04    0.91772E+00    0.00000E+00   -0.42425E+02    0.61347E-07    0.12738E-03   -0.25755E-07
   175    0.52896E+04    0.90725E+00    0.00000E+00   -0.41906E+02    0.60997E-07    0.12624E-03   -0.27406E-07
   176    0.53166E+04    0.89668E+00    0.00000E+00   -0.41359E+02    0.60650E-07    0.12512E-03   -0.28806E-07
   177    0.53433E+04    0.88607E+00    0.00000E+00   -0.40786E+02    0.60306E-07    0.12402E-03   -0.29956E-07
   178    0.53696E+04    0.87549E+00    0.00000E+00   -0.40186E+02    0.59965E-07    0.12296E-03   -0.30868E-07
   179    0.53955E+04    0.86487E+00    0.00000E+00   -0.39559E+02    0.59627E-07    0.12192E-03   -0.31550E-07
   180    0.54210E+04    0.85428E+00    0.00000E+00   -0.38904E+02    0.59291E-07    0.12090E-03   -0.32015E-07
   181    0.54461E+04    0.84378E+00    0.00000E+00   -0.38222E+02    0.58959E-07    0.11991E-03   -0.32271E-07
   182    0.54708E+04    0.83337E+00    0.00000E+00   -0.37513E+02    0.58629E-07    0.11895E-03   -0.32330E-07
   183    0.54950E+04    0.82301E+00    0.00000E+00   -0.36778E+02    0.58303E-07    0.11801E-03   -0.32203E-07
   184    0.55188E+04    0.81283E+00    0.00000E+00   -0.36015E+02    0.57979E-07    0.11710E-03   -0.31899E-07
   185    0.55422E+04    0.80281E+00    0.00000E+00   -0.35226E+02    0.57658E-07    0.11622E-03   -0.31429E-07
   186    0.55650E+04    0.79297E+00    0.00000E+00   -0.34410E+02    0.57339E-07    0.11536E-03   -0.30804E-07
   187    0.55875E+04    0.78336E+00    0.00000E+00   -0.33567E+02    0.57023E-07    0.11452E-03   -0.30034E-07
   188    0.56095E+04    0.77399E+00    0.00000E+00   -0.32699E+02    0.56710E-07    0.11371E-03   -0.29130E-07
   189    0.56310E+04    0.76491E+00    0.00000E+00   -0.31804E+02    0.56400E-07    0.11292E-03   -0.28101E-07
   190    0.56520E+04    0.75614E+00    0.00000E+00   -0.30882E+02    0.56092E-07    0.11216E-03   -0.26959E-07
   191    0.56725E+04    0.74769E+00    0.00000E+00   -0.29935E+02    0.55787E-07    0.11142E-03   -0.25714E-07
   192    0.56926E+04    0.73961E+00    0.00000E+00   -0.28961E+02    0.55484E-07    0.11071E-03   -0.24377E-07
   193    0.57121E+04    0.73193E+00    0.00000E+00   -0.27963E+02    0.55184E-07    0.11002E-03   -0.22957E-07
   194    0.57312E+04    0.72468E+00    0.00000E+00   -0.26938E+02    0.54886E-07    0.10936E-03   -0.21465E-07
   195    0.57497E+04    0.71788E+00    0.00000E+00   -0.25889E+02    0.54591E-07    0.10872E-03   -0.19912E-07
   196    0.57677E+04    0.71158E+00    0.00000E+00   -0.24815E+02    0.54299E-07    0.10810E-03   -0.18309E-07
   197    0.57852E+04    0.70580E+00    0.00000E+00   -0.23717E+02    0.54008E-07    0.10751E-03   -0.16665E-07
   198    0.58022E+04    0.70057E+00    0.00000E+00   -0.22594E+02    0.53720E-07    0.10694E-03   -0.14991E-07
   199    0.58187E+04    0.69592E+00    0.00000E+00   -0.21447E+02    0.53435E-07    0.10639E-03   -0.13297E-07
